,Actual Outcome,Predicted_Target,Prob_0,Prob_1
300,0,0,0.8909048787973596,0.10909512120264038
301,1,1,0.3350652382752679,0.6649347617247321
302,0,0,0.8530402040669615,0.14695979593303854
303,0,0,0.8442239450868815,0.1557760549131185
304,0,0,0.9536902131994494,0.04630978680055059
305,0,0,0.9728450181754568,0.02715498182454322
306,0,0,0.8808911622101362,0.11910883778986385
307,0,0,0.9764596394363989,0.023540360563601075
308,0,0,0.6798812703975892,0.3201187296024109
309,1,1,0.19371764636801125,0.8062823536319887
310,0,0,0.5303771418182832,0.46962285818171684
311,0,0,0.9237052925819706,0.07629470741802939
312,0,0,0.9456202726415474,0.054379727358452666
313,0,0,0.9604247575726692,0.03957524242733074
314,0,0,0.7947491573485869,0.20525084265141313
315,1,0,0.7176377332472286,0.2823622667527715
316,0,0,0.6867832519462982,0.3132167480537018
317,0,0,0.9088547876861632,0.09114521231383671
318,1,0,0.9207434105630281,0.07925658943697188
319,0,0,0.9484786745979712,0.05152132540202879
320,0,0,0.5911058297566004,0.4088941702433996
321,0,0,0.9334609384716481,0.06653906152835182
322,0,0,0.934569714159551,0.06543028584044902
323,0,0,0.9013671968349114,0.09863280316508864
324,0,0,0.8844334943778424,0.11556650562215766
325,1,0,0.9529742728050756,0.04702572719492441
326,0,0,0.8603243151925304,0.13967568480746967
327,0,0,0.8523360018001146,0.1476639981998854
328,0,0,0.9252270862405451,0.07477291375945495
329,1,0,0.9710132203954601,0.0289867796045399
330,0,0,0.9551062571644645,0.04489374283553548
331,0,0,0.9541729801048557,0.04582701989514426
332,0,0,0.8821304626838166,0.11786953731618341
333,0,0,0.943701350064556,0.05629864993544396
334,0,0,0.9781953143537436,0.021804685646256417
335,0,0,0.8601881878917803,0.1398118121082197
336,0,0,0.9596806201310243,0.040319379868975685
337,0,0,0.9729397525767273,0.027060247423272746
338,1,0,0.6699324851072532,0.3300675148927467
339,0,0,0.8778256731921829,0.12217432680781717
340,0,0,0.8783783800483816,0.12162161995161831
341,1,0,0.7240353160200432,0.2759646839799567
342,0,0,0.9113734420514473,0.08862655794855263
343,0,0,0.9371758294150141,0.06282417058498586
344,0,0,0.9759573235136615,0.024042676486338562
345,1,0,0.5799829610437925,0.42001703895620746
346,0,0,0.8687895436444772,0.13121045635552275
347,1,1,0.09427141931065353,0.9057285806893465
348,0,0,0.7594705250915532,0.24052947490844684
349,0,0,0.9521250845648159,0.04787491543518409
350,1,0,0.8173778950188093,0.18262210498119072
351,0,0,0.7810619555702848,0.21893804442971523
352,1,0,0.6183285834220666,0.3816714165779333
353,0,0,0.9160749895980735,0.08392501040192649
354,0,0,0.9035157960735803,0.09648420392641961
355,0,0,0.8553451815130407,0.14465481848695927
356,0,0,0.9437493243703292,0.05625067562967075
357,0,0,0.937971954072344,0.062028045927655984
358,1,0,0.8368409630502736,0.1631590369497264
359,1,0,0.7773877811694635,0.22261221883053647
360,0,0,0.8446501036475044,0.15534989635249563
361,0,0,0.9783726743301293,0.02162732566987072
362,0,1,0.4475691030688511,0.5524308969311489
363,1,0,0.8388079312193677,0.16119206878063225
364,0,1,0.45978268364971164,0.5402173163502884
365,0,0,0.9639698746403156,0.036030125359684445
366,1,1,0.077429236347623,0.922570763652377
367,0,0,0.5694059848749277,0.43059401512507234
368,1,0,0.9049026365760571,0.09509736342394298
369,0,0,0.8069029321923502,0.19309706780764985
370,1,1,0.3409003680649215,0.6590996319350785
371,0,0,0.977023382528734,0.02297661747126599
372,0,0,0.934189567081625,0.065810432918375
373,0,0,0.8739496541566069,0.1260503458433931
374,0,0,0.7258365756791603,0.2741634243208398
375,0,0,0.9261329975831188,0.07386700241688114
376,0,0,0.829169480982453,0.17083051901754692
377,0,0,0.9655282644287057,0.034471735571294355
378,0,0,0.9275462654960448,0.07245373450395516
379,0,0,0.9555339937599997,0.04446600624000034
380,0,0,0.9812407655597122,0.018759234440287792
381,0,0,0.8538753686958118,0.14612463130418812
382,0,0,0.975307562677653,0.024692437322347
383,0,0,0.8283591924235806,0.17164080757641945
384,0,0,0.5387263226129096,0.46127367738709035
385,0,0,0.5089470994680779,0.4910529005319221
386,0,0,0.8978584586881795,0.10214154131182053
387,0,0,0.8133665673601146,0.18663343263988538
388,0,0,0.9248119248921152,0.07518807510788489
389,0,0,0.9199491451404715,0.08005085485952841
390,0,0,0.9380373626050051,0.061962637394994885
391,1,0,0.9092317056256254,0.09076829437437457
392,1,0,0.920360047725656,0.07963995227434392
393,1,0,0.9886708748384792,0.011329125161520836
394,0,0,0.8908992311449437,0.10910076885505623
395,0,0,0.9102015085664249,0.08979849143357511
396,0,0,0.935995848668045,0.06400415133195499
397,1,0,0.8759740931224357,0.12402590687756429
398,0,0,0.9721691737074469,0.027830826292553096
399,0,0,0.9153967788822754,0.08460322111772452
400,0,0,0.9381212409166743,0.061878759083325734
401,0,0,0.9244471093320312,0.0755528906679688
402,1,0,0.7081988091891447,0.2918011908108553
403,0,0,0.7467033057171211,0.253296694282879
404,0,0,0.9691840752285491,0.030815924771450946
405,0,0,0.8548544054723366,0.14514559452766335
406,0,0,0.9281433641502416,0.07185663584975845
407,0,0,0.9484062213286849,0.05159377867131512
408,1,0,0.639989185510731,0.36001081448926897
409,0,0,0.6793030128869679,0.3206969871130321
410,0,0,0.9226378438898801,0.07736215611011986
411,0,0,0.8482393580062961,0.15176064199370384
412,0,1,0.4824373406230068,0.5175626593769932
413,0,0,0.9773624906795481,0.022637509320451995
414,0,0,0.9169963080636667,0.0830036919363333
415,0,1,0.4242029737668138,0.5757970262331862
416,0,0,0.8899605855728985,0.11003941442710156
417,0,0,0.7795537286620455,0.22044627133795444
418,0,0,0.5013139874649257,0.4986860125350742
419,0,0,0.9664971142983574,0.03350288570164265
420,0,0,0.8599387294536655,0.14006127054633458
421,0,0,0.9428381649308892,0.05716183506911081
422,0,0,0.9768170385076791,0.023182961492320873
423,0,0,0.9787428998558856,0.021257100144114444
424,1,0,0.6936730601514466,0.3063269398485534
425,0,0,0.7347512670873255,0.2652487329126744
426,0,0,0.8851790323859687,0.11482096761403125
427,0,0,0.8504779029257853,0.1495220970742147
428,0,0,0.9333993585285437,0.06660064147145632
429,1,0,0.7338931263071735,0.26610687369282643
430,0,0,0.9157749441282554,0.08422505587174459
431,0,0,0.9723870675741138,0.027612932425886225
432,0,0,0.9166772349587112,0.08332276504128876
433,0,0,0.9231997319685835,0.07680026803141649
434,0,0,0.7900134731897254,0.2099865268102746
435,0,0,0.5571131090738357,0.44288689092616434
436,0,0,0.9594793055675446,0.04052069443245542
437,0,0,0.6915265249487207,0.3084734750512793
438,0,0,0.9583153093789152,0.041684690621084805
439,1,0,0.6971672373362997,0.3028327626637003
440,0,1,0.4774628592065029,0.5225371407934971
441,0,0,0.7624504855551127,0.23754951444488728
442,0,0,0.9667725603917692,0.03322743960823077
443,1,1,0.1337622555619956,0.8662377444380044
444,1,0,0.8791127548294083,0.12088724517059167
445,0,0,0.945058222876036,0.05494177712396394
446,0,0,0.7418094865310503,0.2581905134689498
447,1,0,0.8052605581381234,0.19473944186187667
448,0,0,0.8393044057334488,0.1606955942665512
449,0,0,0.9786414686144921,0.021358531385507928
450,1,0,0.7951971878585076,0.20480281214149237
451,0,0,0.9355614325655197,0.06443856743448023
452,0,0,0.9390452763965947,0.060954723603405245
453,0,0,0.7701934021381595,0.22980659786184052
454,0,1,0.19958379462080955,0.8004162053791904
455,0,0,0.8439081997199105,0.15609180028008954
456,0,0,0.8911067101342027,0.10889328986579726
457,0,0,0.8278804951662803,0.17211950483371974
458,0,0,0.9249715914761609,0.07502840852383912
459,1,0,0.9467200312721068,0.053279968727893194
460,0,0,0.9592335944349594,0.040766405565040666
461,0,0,0.9746831440745511,0.025316855925448817
462,0,0,0.5570968290381606,0.44290317096183945
463,0,0,0.97465714961684,0.025342850383159973
464,0,0,0.839488883818403,0.16051111618159697
465,0,0,0.9569748831570417,0.04302511684295833
466,1,0,0.9398291080913471,0.06017089190865286
467,0,0,0.9844648239172707,0.015535176082729234
468,0,0,0.852487008746702,0.14751299125329798
469,0,0,0.7570252128219823,0.24297478717801765
470,0,0,0.8752097350771278,0.12479026492287212
471,1,0,0.689618697098074,0.31038130290192595
472,1,0,0.9220076865823172,0.07799231341768276
473,1,0,0.5457441878394622,0.45425581216053784
474,0,0,0.8632001073556194,0.13679989264438064
475,0,0,0.899960809255159,0.10003919074484101
476,0,0,0.9446484576581572,0.05535154234184278
477,0,0,0.9174066381325148,0.08259336186748527
478,1,0,0.8040930911366264,0.19590690886337353
479,0,0,0.9402331588879443,0.05976684111205565
480,0,0,0.6452992303272417,0.3547007696727583
481,0,0,0.940299166573302,0.059700833426698
482,0,0,0.897052768625036,0.10294723137496392
483,0,0,0.9198868761522427,0.0801131238477573
484,0,0,0.9468710193468345,0.05312898065316549
485,0,0,0.8900619497612209,0.10993805023877909
486,0,0,0.7263559412370622,0.2736440587629378
487,0,0,0.8528022951719473,0.14719770482805275
488,0,0,0.9549203753001515,0.045079624699848456
489,0,0,0.6126602299693611,0.38733977003063896
490,0,0,0.9334878938076391,0.06651210619236096
491,0,0,0.9701763098552247,0.029823690144775206
492,0,0,0.8969024437480152,0.1030975562519848
493,0,0,0.9595189794882432,0.04048102051175684
494,0,0,0.9652204904370897,0.0347795095629103
495,1,0,0.8503465623149713,0.14965343768502873
496,0,0,0.851244291331035,0.14875570866896504
497,0,0,0.5513586692115363,0.4486413307884637
498,0,0,0.8932197877664806,0.10678021223351945
499,0,0,0.9016738923114651,0.09832610768853485
500,0,0,0.9691391491532327,0.03086085084676724
501,0,0,0.9132026698719118,0.08679733012808821
502,0,0,0.6854205339560384,0.3145794660439616
503,0,0,0.9855168394144851,0.014483160585514892
504,1,0,0.8596618943535186,0.1403381056464814
505,0,0,0.6612284193182951,0.33877158068170493
506,0,0,0.8559152928212919,0.14408470717870817
507,0,0,0.7530504734345751,0.2469495265654249
508,0,0,0.7876043091607277,0.2123956908392723
509,0,0,0.9797078893708545,0.02029211062914545
510,0,0,0.9551005205768464,0.04489947942315365
511,1,0,0.6492364197089957,0.3507635802910043
512,0,0,0.9033667455444483,0.09663325445555176
513,0,0,0.9657154977239857,0.034284502276014324
514,1,0,0.8043508972975107,0.19564910270248925
515,0,0,0.9286272491349632,0.07137275086503675
516,0,0,0.9067533796734379,0.09324662032656207
517,0,0,0.8907999859518133,0.10920001404818666
518,0,0,0.8430299516329376,0.15697004836706244
519,1,0,0.682686849387625,0.3173131506123749
520,0,0,0.9039039503514846,0.09609604964851536
521,0,0,0.9532634538419732,0.0467365461580268
522,0,0,0.8712583450722222,0.12874165492777773
523,1,0,0.9199812724998109,0.08001872750018912
524,0,0,0.5843287455958268,0.4156712544041732
525,0,0,0.9075923197729697,0.09240768022703026
526,1,1,0.49391462134402697,0.506085378655973
527,0,0,0.9551442449508324,0.04485575504916765
528,1,0,0.6662619842466307,0.33373801575336925
529,0,0,0.8258433563379313,0.1741566436620687
530,0,0,0.861793142463263,0.13820685753673695
531,0,0,0.9347903573895031,0.0652096426104969
532,0,0,0.9403846481981912,0.059615351801808776
533,1,0,0.5882131857740571,0.4117868142259429
534,0,0,0.982627242433302,0.017372757566697976
535,0,0,0.7627766131674787,0.23722338683252134
536,0,0,0.5118864675989091,0.4881135324010909
537,1,0,0.7808829065709897,0.21911709342901037
538,0,0,0.6545504423688833,0.34544955763111673
539,0,0,0.949357930573374,0.05064206942662592
540,0,0,0.9103359222524905,0.08966407774750951
541,0,0,0.9772381650146076,0.02276183498539241
542,0,0,0.8654753720217349,0.13452462797826514
543,1,0,0.7955835751508025,0.2044164248491975
544,0,0,0.9689402671937392,0.03105973280626088
545,0,0,0.6458329314769946,0.35416706852300545
546,0,0,0.933353580697285,0.06664641930271502
547,0,0,0.9630281299601847,0.0369718700398153
548,0,0,0.7888764734222253,0.2111235265777747
549,0,0,0.9725357042319938,0.027464295768006255
550,0,0,0.9054226306687136,0.09457736933128635
551,0,0,0.9074609495275472,0.09253905047245287
552,0,0,0.9562247923108782,0.04377520768912183
553,0,0,0.9685571327188687,0.031442867281131354
554,1,1,0.09408173526690877,0.9059182647330912
555,0,0,0.7892578538433237,0.21074214615667627
556,1,0,0.7314003762323442,0.2685996237676558
557,0,0,0.9161618301613293,0.08383816983867061
558,0,0,0.5812578265339832,0.4187421734660169
559,1,0,0.8946468450479945,0.10535315495200552
560,0,0,0.9333695120570787,0.06663048794292127
561,1,0,0.6366116221635234,0.36338837783647654
562,0,0,0.9472857536435986,0.052714246356401415
563,0,0,0.6479070022093709,0.352092997790629
564,0,0,0.7533655535352064,0.2466344464647936
565,0,0,0.747966280633455,0.25203371936654495
566,0,0,0.9494144925377093,0.05058550746229079
567,0,0,0.8734633093630836,0.12653669063691644
568,0,0,0.9822303661852769,0.01776963381472307
569,0,0,0.9322165012860736,0.06778349871392642
570,0,0,0.9387676205601243,0.06123237943987572
571,0,0,0.9544663939725989,0.045533606027401065
572,0,0,0.9429018202532061,0.05709817974679391
573,1,0,0.8263974365800348,0.17360256341996516
574,1,0,0.9781429249854329,0.02185707501456718
575,0,1,0.48464271538819725,0.5153572846118027
576,0,0,0.8684027010621,0.1315972989378999
577,0,0,0.9349538933429673,0.06504610665703274
578,0,0,0.962888057237037,0.037111942762963084
579,0,0,0.8692328477421447,0.1307671522578553
580,1,1,0.49031476904163984,0.5096852309583602
581,0,0,0.9399941633627855,0.06000583663721448
582,0,0,0.9480862480400135,0.05191375195998644
583,0,0,0.9322201460986956,0.06777985390130435
584,0,0,0.9749266493853052,0.025073350614694845
585,0,0,0.886605661666402,0.11339433833359798
586,0,0,0.8054314024639992,0.1945685975360008
587,0,0,0.8290184940763456,0.1709815059236543
588,0,1,0.4933049408104362,0.5066950591895638
589,0,0,0.8831446813787813,0.11685531862121867
590,1,0,0.5135127268630202,0.4864872731369798
591,1,0,0.7902794031066094,0.20972059689339068
592,0,0,0.9017574570053926,0.09824254299460748
593,0,0,0.9497764206531584,0.05022357934684168
594,0,0,0.8849855923850737,0.1150144076149263
595,0,0,0.9823124962660269,0.017687503733973122
596,0,0,0.9693182032208848,0.030681796779115162
597,0,0,0.9724855103829249,0.027514489617075102
598,1,1,0.4430932544180465,0.5569067455819535
599,0,0,0.8677644045047954,0.13223559549520453
